year	team	name	pts	total	game
1998	LAL	Shaquille O'Neal	38	48	0049700075
1998	LAL	Eddie Jones	19	33	0049700075
1998	LAL	Derek Fisher	3	6	0049700075
1998	LAL	Corie Blount	0	7	0049700075
1998	LAL	Nick Van Exel	11	17	0049700075
1998	LAL	Elden Campbell	5	13	0049700075
1998	LAL	Kobe Bryant	6	9	0049700075
1998	LAL	Jon Barry	0	0	0049700075
1998	LAL	Mario Bennett	0	0	0049700075
1998	LAL	Sean Rooks	0	0	0049700075
1998	CHI	Scottie Pippen	12	31	0049700076
1998	CHI	Toni Kukoc	18	24	0049700076
1998	CHI	Luc Longley	10	13	0049700076
1998	CHI	Michael Jordan	28	37	0049700076
1998	CHI	Ron Harper	13	24	0049700076
1998	CHI	Bill Wennington	4	4	0049700076
1998	CHI	Dennis Rodman	4	25	0049700076
1998	CHI	Scott Burrell	2	4	0049700076
1998	CHI	Steve Kerr	3	3	0049700076
1998	CHI	Randy Brown	0	0	0049700076
1998	CHI	Jud Buechler	0	0	0049700076
1998	CHI	Dickey Simpkins	0	0	0049700076
1998	IND	Chris Mullin	3	12	0049700076
1998	IND	Dale Davis	12	18	0049700076
1998	IND	Rik Smits	26	35	0049700076
1998	IND	Reggie Miller	15	22	0049700076
1998	IND	Mark Jackson	8	19	0049700076
1998	IND	Jalen Rose	8	13	0049700076
1998	IND	Derrick McKey	6	9	0049700076
1998	IND	Antonio Davis	8	15	0049700076
1998	IND	Travis Best	10	15	0049700076
1998	IND	Fred Hoiberg	0	0	0049700076
1998	IND	Mark Pope	0	0	0049700076
1998	IND	Mark West	0	0	0049700076
1998	IND	Chris Mullin	8	14	0049700078
1998	IND	Dale Davis	8	17	0049700078
1998	IND	Rik Smits	12	20	0049700078
1998	IND	Mark Jackson	5	15	0049700078
1998	IND	Reggie Miller	14	17	0049700078
1998	IND	Derrick McKey	6	10	0049700078
1998	IND	Antonio Davis	12	20	0049700078
1998	IND	Travis Best	14	18	0049700078
1998	IND	Fred Hoiberg	6	11	0049700078
1998	IND	Mark Pope	0	0	0049700078
1998	IND	Mark West	2	3	0049700078
1998	IND	Jalen Rose	0	0	0049700078
1998	CHI	Scottie Pippen	20	36	0049700078
1998	CHI	Toni Kukoc	19	33	0049700078
1998	CHI	Luc Longley	7	19	0049700078
1998	CHI	Ron Harper	9	14	0049700078
1998	CHI	Michael Jordan	29	42	0049700078
1998	CHI	Dennis Rodman	2	11	0049700078
1998	CHI	Randy Brown	0	2	0049700078
1998	CHI	Scott Burrell	4	8	0049700078
1998	CHI	Steve Kerr	4	5	0049700078
1998	CHI	Jud Buechler	0	2	0049700078
1998	CHI	Bill Wennington	8	11	0049700078
1998	CHI	Dickey Simpkins	4	8	0049700078
1998	CHI	Scottie Pippen	19	29	0049700080
1998	CHI	Toni Kukoc	10	18	0049700080
1998	CHI	Luc Longley	13	24	0049700080
1998	CHI	Michael Jordan	35	43	0049700080
1998	CHI	Ron Harper	4	11	0049700080
1998	CHI	Dennis Rodman	6	19	0049700080
1998	CHI	Randy Brown	0	0	0049700080
1998	CHI	Bill Wennington	0	1	0049700080
1998	CHI	Steve Kerr	0	0	0049700080
1998	CHI	Dickey Simpkins	0	0	0049700080
1998	CHI	Scott Burrell	2	5	0049700080
1998	CHI	Jud Buechler	0	0	0049700080
1998	IND	Chris Mullin	2	2	0049700080
1998	IND	Dale Davis	19	31	0049700080
1998	IND	Rik Smits	25	28	0049700080
1998	IND	Reggie Miller	8	11	0049700080
1998	IND	Mark Jackson	13	21	0049700080
1998	IND	Travis Best	6	11	0049700080
1998	IND	Derrick McKey	5	10	0049700080
1998	IND	Antonio Davis	6	17	0049700080
1998	IND	Jalen Rose	8	15	0049700080
1998	IND	Fred Hoiberg	0	0	0049700080
1998	IND	Mark Pope	0	0	0049700080
1998	IND	Mark West	0	0	0049700080
1998	IND	Chris Mullin	7	11	0049700082
1998	IND	Dale Davis	9	24	0049700082
1998	IND	Rik Smits	13	20	0049700082
1998	IND	Mark Jackson	11	22	0049700082
1998	IND	Reggie Miller	22	28	0049700082
1998	IND	Antonio Davis	7	17	0049700082
1998	IND	Derrick McKey	3	5	0049700082
1998	IND	Jalen Rose	7	8	0049700082
1998	IND	Travis Best	4	7	0049700082
1998	IND	Fred Hoiberg	0	0	0049700082
1998	IND	Mark Pope	0	0	0049700082
1998	IND	Mark West	0	0	0049700082
1998	CHI	Scottie Pippen	17	35	0049700082
1998	CHI	Toni Kukoc	21	27	0049700082
1998	CHI	Luc Longley	3	16	0049700082
1998	CHI	Ron Harper	4	10	0049700082
1998	CHI	Michael Jordan	28	45	0049700082
1998	CHI	Dennis Rodman	2	10	0049700082
1998	CHI	Scott Burrell	2	2	0049700082
1998	CHI	Steve Kerr	11	13	0049700082
1998	CHI	Jud Buechler	0	6	0049700082
1998	CHI	Dickey Simpkins	0	1	0049700082
1998	CHI	Randy Brown	0	0	0049700082
1998	CHI	Bill Wennington	0	0	0049700082
1998	CHI	Scottie Pippen	21	32	0049700083
1998	CHI	Toni Kukoc	9	16	0049700083
1998	CHI	Luc Longley	10	22	0049700083
1998	CHI	Michael Jordan	33	40	0049700083
1998	CHI	Ron Harper	4	12	0049700083
1998	CHI	Dickey Simpkins	0	3	0049700083
1998	CHI	Scott Burrell	4	6	0049700083
1998	CHI	Jud Buechler	0	0	0049700083
1998	CHI	Dennis Rodman	0	15	0049700083
1998	CHI	Randy Brown	0	1	0049700083
1998	CHI	Steve Kerr	4	9	0049700083
1998	CHI	Bill Wennington	0	0	0049700083
1998	UTA	Bryon Russell	15	26	0049700083
1998	UTA	Karl Malone	21	41	0049700083
1998	UTA	Greg Foster	2	6	0049700083
1998	UTA	Jeff Hornacek	4	12	0049700083
1998	UTA	John Stockton	24	36	0049700083
1998	UTA	Howard Eisley	8	16	0049700083
1998	UTA	Chris Morris	6	11	0049700083
1998	UTA	Shandon Anderson	6	10	0049700083
1998	UTA	Antoine Carr	0	1	0049700083
1998	UTA	Greg Ostertag	2	5	0049700083
1998	UTA	Adam Keefe	0	0	0049700083
1998	UTA	Jacque Vaughn	0	0	0049700083
1998	CHI	Scottie Pippen	21	33	0049700084
1998	CHI	Toni Kukoc	13	26	0049700084
1998	CHI	Luc Longley	4	9	0049700084
1998	CHI	Michael Jordan	37	47	0049700084
1998	CHI	Ron Harper	3	10	0049700084
1998	CHI	Dennis Rodman	3	15	0049700084
1998	CHI	Steve Kerr	7	10	0049700084
1998	CHI	Jud Buechler	0	0	0049700084
1998	CHI	Scott Burrell	5	7	0049700084
1998	CHI	Bill Wennington	0	2	0049700084
1998	CHI	Randy Brown	0	0	0049700084
1998	CHI	Dickey Simpkins	0	0	0049700084
1998	UTA	Bryon Russell	11	18	0049700084
1998	UTA	Karl Malone	16	35	0049700084
1998	UTA	Greg Foster	0	3	0049700084
1998	UTA	Jeff Hornacek	20	23	0049700084
1998	UTA	John Stockton	9	21	0049700084
1998	UTA	Howard Eisley	9	19	0049700084
1998	UTA	Chris Morris	2	7	0049700084
1998	UTA	Shandon Anderson	12	14	0049700084
1998	UTA	Antoine Carr	2	3	0049700084
1998	UTA	Greg Ostertag	7	10	0049700084
1998	UTA	Adam Keefe	0	3	0049700084
1998	UTA	Jacque Vaughn	0	0	0049700084
1998	UTA	Bryon Russell	5	13	0049700085
1998	UTA	Karl Malone	22	28	0049700085
1998	UTA	Greg Ostertag	2	12	0049700085
1998	UTA	John Stockton	2	12	0049700085
1998	UTA	Jeff Hornacek	6	14	0049700085
1998	UTA	Howard Eisley	0	4	0049700085
1998	UTA	Greg Foster	0	4	0049700085
1998	UTA	Shandon Anderson	8	11	0049700085
1998	UTA	Antoine Carr	0	3	0049700085
1998	UTA	Chris Morris	5	7	0049700085
1998	UTA	Adam Keefe	4	8	0049700085
1998	UTA	Jacque Vaughn	0	2	0049700085
1998	CHI	Scottie Pippen	10	21	0049700085
1998	CHI	Toni Kukoc	16	30	0049700085
1998	CHI	Luc Longley	8	20	0049700085
1998	CHI	Ron Harper	8	27	0049700085
1998	CHI	Michael Jordan	24	31	0049700085
1998	CHI	Dennis Rodman	2	8	0049700085
1998	CHI	Scott Burrell	10	22	0049700085
1998	CHI	Steve Kerr	6	9	0049700085
1998	CHI	Jud Buechler	6	9	0049700085
1998	CHI	Randy Brown	2	4	0049700085
1998	CHI	Bill Wennington	2	5	0049700085
1998	CHI	Dickey Simpkins	2	4	0049700085
1998	UTA	Bryon Russell	10	15	0049700086
1998	UTA	Karl Malone	21	40	0049700086
1998	UTA	Adam Keefe	6	13	0049700086
1998	UTA	John Stockton	7	23	0049700086
1998	UTA	Jeff Hornacek	8	10	0049700086
1998	UTA	Greg Foster	4	6	0049700086
1998	UTA	Howard Eisley	8	16	0049700086
1998	UTA	Greg Ostertag	0	1	0049700086
1998	UTA	Shandon Anderson	7	14	0049700086
1998	UTA	Chris Morris	9	12	0049700086
1998	UTA	Antoine Carr	2	3	0049700086
1998	UTA	Jacque Vaughn	0	0	0049700086
1998	CHI	Scottie Pippen	28	43	0049700086
1998	CHI	Toni Kukoc	8	14	0049700086
1998	CHI	Luc Longley	2	8	0049700086
1998	CHI	Ron Harper	6	15	0049700086
1998	CHI	Michael Jordan	34	46	0049700086
1998	CHI	Dennis Rodman	6	22	0049700086
1998	CHI	Scott Burrell	2	7	0049700086
1998	CHI	Steve Kerr	0	2	0049700086
1998	CHI	Jud Buechler	0	0	0049700086
1998	CHI	Randy Brown	0	0	0049700086
1998	CHI	Dickey Simpkins	0	0	0049700086
1998	CHI	Bill Wennington	0	0	0049700086
1998	UTA	Bryon Russell	5	14	0049700087
1998	UTA	Adam Keefe	2	6	0049700087
1998	UTA	Karl Malone	39	55	0049700087
1998	UTA	John Stockton	6	27	0049700087
1998	UTA	Jeff Hornacek	9	19	0049700087
1998	UTA	Greg Foster	2	4	0049700087
1998	UTA	Howard Eisley	0	3	0049700087
1998	UTA	Greg Ostertag	0	0	0049700087
1998	UTA	Chris Morris	2	5	0049700087
1998	UTA	Shandon Anderson	6	8	0049700087
1998	UTA	Antoine Carr	12	16	0049700087
1998	UTA	Jacque Vaughn	0	0	0049700087
1998	CHI	Scottie Pippen	6	32	0049700087
1998	CHI	Toni Kukoc	30	38	0049700087
1998	CHI	Luc Longley	6	16	0049700087
1998	CHI	Ron Harper	3	8	0049700087
1998	CHI	Michael Jordan	28	39	0049700087
1998	CHI	Dennis Rodman	2	6	0049700087
1998	CHI	Steve Kerr	6	8	0049700087
1998	CHI	Scott Burrell	0	2	0049700087
1998	CHI	Jud Buechler	0	0	0049700087
1998	CHI	Randy Brown	0	0	0049700087
1998	CHI	Dickey Simpkins	0	0	0049700087
1998	CHI	Bill Wennington	0	0	0049700087
1998	CHI	Scottie Pippen	8	18	0049700088
1998	CHI	Toni Kukoc	15	22	0049700088
1998	CHI	Luc Longley	0	3	0049700088
1998	CHI	Michael Jordan	45	51	0049700088
1998	CHI	Ron Harper	8	17	0049700088
1998	CHI	Dennis Rodman	7	19	0049700088
1998	CHI	Scott Burrell	0	0	0049700088
1998	CHI	Bill Wennington	2	2	0049700088
1998	CHI	Steve Kerr	0	4	0049700088
1998	CHI	Jud Buechler	2	5	0049700088
1998	CHI	Randy Brown	0	0	0049700088
1998	CHI	Dickey Simpkins	0	0	0049700088
1998	UTA	Bryon Russell	7	13	0049700088
1998	UTA	Karl Malone	31	50	0049700088
1998	UTA	Adam Keefe	2	4	0049700088
1998	UTA	Jeff Hornacek	17	24	0049700088
1998	UTA	John Stockton	10	18	0049700088
1998	UTA	Antoine Carr	9	12	0049700088
1998	UTA	Howard Eisley	3	8	0049700088
1998	UTA	Chris Morris	2	5	0049700088
1998	UTA	Shandon Anderson	5	7	0049700088
