country,name,nameUrl,thumbUrl,thumbSlug,flagUrl
Bolivia,Tarija Department,/wiki/Tarija_Department,//upload.wikimedia.org/wikipedia/commons/thumb/9/94/Flag_of_Tarija.svg/68px-Flag_of_Tarija.svg.png,68px-Flag_of_Tarija.svg.png,/wiki/Tarija_Department
Bosnia_and_Herzegovina,Republika Srpska,/wiki/Republika_Srpska,//upload.wikimedia.org/wikipedia/commons/thumb/6/61/Flag_of_the_Republika_Srpska.svg/70px-Flag_of_the_Republika_Srpska.svg.png,70px-Flag_of_the_Republika_Srpska.svg.png,/wiki/Republika_Srpska
Bosnia_and_Herzegovina,Una-Sana Canton,/wiki/Una-Sana_Canton,//upload.wikimedia.org/wikipedia/commons/thumb/3/3b/Flag_of_Una-Sana.svg/70px-Flag_of_Una-Sana.svg.png,70px-Flag_of_Una-Sana.svg.png,/wiki/Una-Sana_Canton
Bosnia_and_Herzegovina,Posavina Canton,/wiki/Posavina_Canton,//upload.wikimedia.org/wikipedia/commons/thumb/7/7b/Flag_of_Posavina.svg/70px-Flag_of_Posavina.svg.png,70px-Flag_of_Posavina.svg.png,/wiki/Posavina_Canton
Bosnia_and_Herzegovina,Tuzla Canton,/wiki/Tuzla_Canton,//upload.wikimedia.org/wikipedia/commons/thumb/1/15/Flag_of_Tuzla_Canton.svg/70px-Flag_of_Tuzla_Canton.svg.png,70px-Flag_of_Tuzla_Canton.svg.png,/wiki/Tuzla_Canton
Bosnia_and_Herzegovina,Zenica-Doboj Canton,/wiki/Zenica-Doboj_Canton,//upload.wikimedia.org/wikipedia/commons/thumb/d/dd/Flag_of_Zenica-Doboj_Canton.svg/70px-Flag_of_Zenica-Doboj_Canton.svg.png,70px-Flag_of_Zenica-Doboj_Canton.svg.png,/wiki/Zenica-Doboj_Canton
Bosnia_and_Herzegovina,Bosnian-Podrinje Canton Goražde,/wiki/Bosnian-Podrinje_Canton_Gora%C5%BEde,//upload.wikimedia.org/wikipedia/commons/thumb/c/cb/Flag_of_Bosnian_Podrinje.svg/70px-Flag_of_Bosnian_Podrinje.svg.png,70px-Flag_of_Bosnian_Podrinje.svg.png,/wiki/Bosnian-Podrinje_Canton_Gora%C5%BEde
Bosnia_and_Herzegovina,Central Bosnia Canton,/wiki/Central_Bosnia_Canton,//upload.wikimedia.org/wikipedia/commons/thumb/4/4c/Flag_of_Central_Bosnia.svg/70px-Flag_of_Central_Bosnia.svg.png,70px-Flag_of_Central_Bosnia.svg.png,/wiki/Central_Bosnia_Canton
Bosnia_and_Herzegovina,Herzegovina-Neretva Canton,/wiki/Herzegovina-Neretva_Canton,//upload.wikimedia.org/wikipedia/commons/thumb/9/98/Flag_of_Herzegovina-Neretva.svg/70px-Flag_of_Herzegovina-Neretva.svg.png,70px-Flag_of_Herzegovina-Neretva.svg.png,/wiki/Herzegovina-Neretva_Canton
Bosnia_and_Herzegovina,West Herzegovina Canton,/wiki/West_Herzegovina_Canton,//upload.wikimedia.org/wikipedia/commons/thumb/b/bf/Flag_of_the_Croatian_Republic_of_Herzeg-Bosnia.svg/70px-Flag_of_the_Croatian_Republic_of_Herzeg-Bosnia.svg.png,70px-Flag_of_the_Croatian_Republic_of_Herzeg-Bosnia.svg.png,/wiki/West_Herzegovina_Canton
Bosnia_and_Herzegovina,Sarajevo Canton,/wiki/Sarajevo_Canton,//upload.wikimedia.org/wikipedia/commons/thumb/c/c1/Flag_of_Sarajevo_Canton.svg/70px-Flag_of_Sarajevo_Canton.svg.png,70px-Flag_of_Sarajevo_Canton.svg.png,/wiki/Sarajevo_Canton
Bosnia_and_Herzegovina,Croatian Republic of Herzeg-Bosnia,/wiki/Croatian_Republic_of_Herzeg-Bosnia,//upload.wikimedia.org/wikipedia/commons/thumb/b/bf/Flag_of_the_Croatian_Republic_of_Herzeg-Bosnia.svg/70px-Flag_of_the_Croatian_Republic_of_Herzeg-Bosnia.svg.png,70px-Flag_of_the_Croatian_Republic_of_Herzeg-Bosnia.svg.png,/wiki/Croatian_Republic_of_Herzeg-Bosnia
Brazil,Acre (state),/wiki/Acre_(state),//upload.wikimedia.org/wikipedia/commons/thumb/4/4c/Bandeira_do_Acre.svg/66px-Bandeira_do_Acre.svg.png,66px-Bandeira_do_Acre.svg.png,/wiki/Acre_(state)
Brazil,Alagoas,/wiki/Alagoas,//upload.wikimedia.org/wikipedia/commons/thumb/8/88/Bandeira_de_Alagoas.svg/69px-Bandeira_de_Alagoas.svg.png,69px-Bandeira_de_Alagoas.svg.png,/wiki/Alagoas
Brazil,Amapá,/wiki/Amap%C3%A1,//upload.wikimedia.org/wikipedia/commons/thumb/0/0c/Bandeira_do_Amap%C3%A1.svg/66px-Bandeira_do_Amap%C3%A1.svg.png,66px-Bandeira_do_Amap%C3%A1.svg.png,/wiki/Amap%C3%A1
Brazil,Amazonas (Brazilian state),/wiki/Amazonas_(Brazilian_state),//upload.wikimedia.org/wikipedia/commons/thumb/6/6b/Bandeira_do_Amazonas.svg/65px-Bandeira_do_Amazonas.svg.png,65px-Bandeira_do_Amazonas.svg.png,/wiki/Amazonas_(Brazilian_state)
Brazil,Bahia,/wiki/Bahia,//upload.wikimedia.org/wikipedia/commons/thumb/2/28/Bandeira_da_Bahia.svg/69px-Bandeira_da_Bahia.svg.png,69px-Bandeira_da_Bahia.svg.png,/wiki/Bahia
Brazil,Ceará,/wiki/Cear%C3%A1,//upload.wikimedia.org/wikipedia/commons/thumb/2/2e/Bandeira_do_Cear%C3%A1.svg/66px-Bandeira_do_Cear%C3%A1.svg.png,66px-Bandeira_do_Cear%C3%A1.svg.png,/wiki/Cear%C3%A1
Brazil,Espírito Santo,/wiki/Esp%C3%ADrito_Santo,//upload.wikimedia.org/wikipedia/commons/thumb/4/43/Bandeira_do_Esp%C3%ADrito_Santo.svg/66px-Bandeira_do_Esp%C3%ADrito_Santo.svg.png,66px-Bandeira_do_Esp%C3%ADrito_Santo.svg.png,/wiki/Esp%C3%ADrito_Santo
Brazil,Goiás,/wiki/Goi%C3%A1s,//upload.wikimedia.org/wikipedia/commons/thumb/b/be/Flag_of_Goi%C3%A1s.svg/66px-Flag_of_Goi%C3%A1s.svg.png,66px-Flag_of_Goi%C3%A1s.svg.png,/wiki/Goi%C3%A1s
Brazil,Maranhão,/wiki/Maranh%C3%A3o,//upload.wikimedia.org/wikipedia/commons/thumb/4/45/Bandeira_do_Maranh%C3%A3o.svg/69px-Bandeira_do_Maranh%C3%A3o.svg.png,69px-Bandeira_do_Maranh%C3%A3o.svg.png,/wiki/Maranh%C3%A3o
Brazil,Mato Grosso,/wiki/Mato_Grosso,//upload.wikimedia.org/wikipedia/commons/thumb/0/0b/Bandeira_de_Mato_Grosso.svg/66px-Bandeira_de_Mato_Grosso.svg.png,66px-Bandeira_de_Mato_Grosso.svg.png,/wiki/Mato_Grosso
Brazil,Mato Grosso do Sul,/wiki/Mato_Grosso_do_Sul,//upload.wikimedia.org/wikipedia/commons/thumb/6/64/Bandeira_de_Mato_Grosso_do_Sul.svg/66px-Bandeira_de_Mato_Grosso_do_Sul.svg.png,66px-Bandeira_de_Mato_Grosso_do_Sul.svg.png,/wiki/Mato_Grosso_do_Sul
Brazil,Minas Gerais,/wiki/Minas_Gerais,//upload.wikimedia.org/wikipedia/commons/thumb/f/f4/Bandeira_de_Minas_Gerais.svg/66px-Bandeira_de_Minas_Gerais.svg.png,66px-Bandeira_de_Minas_Gerais.svg.png,/wiki/Minas_Gerais
Brazil,Pará,/wiki/Par%C3%A1,//upload.wikimedia.org/wikipedia/commons/thumb/0/02/Bandeira_do_Par%C3%A1.svg/69px-Bandeira_do_Par%C3%A1.svg.png,69px-Bandeira_do_Par%C3%A1.svg.png,/wiki/Par%C3%A1
Brazil,Paraíba,/wiki/Para%C3%ADba,//upload.wikimedia.org/wikipedia/commons/thumb/b/bb/Bandeira_da_Para%C3%ADba.svg/66px-Bandeira_da_Para%C3%ADba.svg.png,66px-Bandeira_da_Para%C3%ADba.svg.png,/wiki/Para%C3%ADba
Brazil,Paraná (state),/wiki/Paran%C3%A1_(state),//upload.wikimedia.org/wikipedia/commons/thumb/9/93/Bandeira_do_Paran%C3%A1.svg/66px-Bandeira_do_Paran%C3%A1.svg.png,66px-Bandeira_do_Paran%C3%A1.svg.png,/wiki/Paran%C3%A1_(state)
Brazil,Pernambuco,/wiki/Pernambuco,//upload.wikimedia.org/wikipedia/commons/thumb/5/59/Bandeira_de_Pernambuco.svg/69px-Bandeira_de_Pernambuco.svg.png,69px-Bandeira_de_Pernambuco.svg.png,/wiki/Pernambuco
Brazil,Piauí,/wiki/Piau%C3%AD,//upload.wikimedia.org/wikipedia/commons/thumb/3/33/Bandeira_do_Piau%C3%AD.svg/69px-Bandeira_do_Piau%C3%AD.svg.png,69px-Bandeira_do_Piau%C3%AD.svg.png,/wiki/Piau%C3%AD
Brazil,Rio de Janeiro (state),/wiki/Rio_de_Janeiro_(state),//upload.wikimedia.org/wikipedia/commons/thumb/7/73/Bandeira_do_estado_do_Rio_de_Janeiro.svg/66px-Bandeira_do_estado_do_Rio_de_Janeiro.svg.png,66px-Bandeira_do_estado_do_Rio_de_Janeiro.svg.png,/wiki/Rio_de_Janeiro_(state)
Brazil,Rio Grande do Norte,/wiki/Rio_Grande_do_Norte,//upload.wikimedia.org/wikipedia/commons/thumb/3/30/Bandeira_do_Rio_Grande_do_Norte.svg/69px-Bandeira_do_Rio_Grande_do_Norte.svg.png,69px-Bandeira_do_Rio_Grande_do_Norte.svg.png,/wiki/Rio_Grande_do_Norte
Brazil,Rio Grande do Sul,/wiki/Rio_Grande_do_Sul,//upload.wikimedia.org/wikipedia/commons/thumb/6/63/Bandeira_do_Rio_Grande_do_Sul.svg/66px-Bandeira_do_Rio_Grande_do_Sul.svg.png,66px-Bandeira_do_Rio_Grande_do_Sul.svg.png,/wiki/Rio_Grande_do_Sul
Brazil,Rondônia,/wiki/Rond%C3%B4nia,//upload.wikimedia.org/wikipedia/commons/thumb/f/fa/Bandeira_de_Rond%C3%B4nia.svg/66px-Bandeira_de_Rond%C3%B4nia.svg.png,66px-Bandeira_de_Rond%C3%B4nia.svg.png,/wiki/Rond%C3%B4nia
Brazil,Roraima,/wiki/Roraima,//upload.wikimedia.org/wikipedia/commons/thumb/9/98/Bandeira_de_Roraima.svg/69px-Bandeira_de_Roraima.svg.png,69px-Bandeira_de_Roraima.svg.png,/wiki/Roraima
Brazil,Santa Catarina (state),/wiki/Santa_Catarina_(state),//upload.wikimedia.org/wikipedia/commons/thumb/1/1a/Bandeira_de_Santa_Catarina.svg/64px-Bandeira_de_Santa_Catarina.svg.png,64px-Bandeira_de_Santa_Catarina.svg.png,/wiki/Santa_Catarina_(state)
Brazil,São Paulo (state),/wiki/S%C3%A3o_Paulo_(state),//upload.wikimedia.org/wikipedia/commons/thumb/2/2b/Bandeira_do_estado_de_S%C3%A3o_Paulo.svg/69px-Bandeira_do_estado_de_S%C3%A3o_Paulo.svg.png,69px-Bandeira_do_estado_de_S%C3%A3o_Paulo.svg.png,/wiki/S%C3%A3o_Paulo_(state)
Brazil,Sergipe,/wiki/Sergipe,//upload.wikimedia.org/wikipedia/commons/thumb/b/be/Bandeira_de_Sergipe.svg/66px-Bandeira_de_Sergipe.svg.png,66px-Bandeira_de_Sergipe.svg.png,/wiki/Sergipe
Brazil,Tocantins,/wiki/Tocantins,//upload.wikimedia.org/wikipedia/commons/thumb/f/ff/Bandeira_do_Tocantins.svg/66px-Bandeira_do_Tocantins.svg.png,66px-Bandeira_do_Tocantins.svg.png,/wiki/Tocantins
Brazil,Federal District (Brazil),/wiki/Federal_District_(Brazil),//upload.wikimedia.org/wikipedia/commons/thumb/3/3c/Bandeira_do_Distrito_Federal_%28Brasil%29.svg/66px-Bandeira_do_Distrito_Federal_%28Brasil%29.svg.png,66px-Bandeira_do_Distrito_Federal_%28Brasil%29.svg.png,/wiki/Federal_District_(Brazil)
Canada,Alberta,/wiki/Alberta,//upload.wikimedia.org/wikipedia/commons/thumb/f/f5/Flag_of_Alberta.svg/70px-Flag_of_Alberta.svg.png,70px-Flag_of_Alberta.svg.png,/wiki/Alberta
Canada,British Columbia,/wiki/British_Columbia,//upload.wikimedia.org/wikipedia/commons/thumb/b/b8/Flag_of_British_Columbia.svg/70px-Flag_of_British_Columbia.svg.png,70px-Flag_of_British_Columbia.svg.png,/wiki/British_Columbia
Canada,Manitoba,/wiki/Manitoba,//upload.wikimedia.org/wikipedia/commons/thumb/c/c4/Flag_of_Manitoba.svg/70px-Flag_of_Manitoba.svg.png,70px-Flag_of_Manitoba.svg.png,/wiki/Manitoba
Canada,New Brunswick,/wiki/New_Brunswick,//upload.wikimedia.org/wikipedia/commons/thumb/f/fb/Flag_of_New_Brunswick.svg/70px-Flag_of_New_Brunswick.svg.png,70px-Flag_of_New_Brunswick.svg.png,/wiki/New_Brunswick
Canada,Nova Scotia,/wiki/Nova_Scotia,//upload.wikimedia.org/wikipedia/commons/thumb/c/c0/Flag_of_Nova_Scotia.svg/70px-Flag_of_Nova_Scotia.svg.png,70px-Flag_of_Nova_Scotia.svg.png,/wiki/Nova_Scotia
Canada,Newfoundland and Labrador,/wiki/Newfoundland_and_Labrador,//upload.wikimedia.org/wikipedia/commons/thumb/d/dd/Flag_of_Newfoundland_and_Labrador.svg/70px-Flag_of_Newfoundland_and_Labrador.svg.png,70px-Flag_of_Newfoundland_and_Labrador.svg.png,/wiki/Newfoundland_and_Labrador
Canada,Ontario,/wiki/Ontario,//upload.wikimedia.org/wikipedia/commons/thumb/8/88/Flag_of_Ontario.svg/70px-Flag_of_Ontario.svg.png,70px-Flag_of_Ontario.svg.png,/wiki/Ontario
Canada,Prince Edward Island,/wiki/Prince_Edward_Island,//upload.wikimedia.org/wikipedia/commons/thumb/d/d7/Flag_of_Prince_Edward_Island.svg/69px-Flag_of_Prince_Edward_Island.svg.png,69px-Flag_of_Prince_Edward_Island.svg.png,/wiki/Prince_Edward_Island
Canada,Quebec,/wiki/Quebec,//upload.wikimedia.org/wikipedia/commons/thumb/5/5f/Flag_of_Quebec.svg/69px-Flag_of_Quebec.svg.png,69px-Flag_of_Quebec.svg.png,/wiki/Quebec
Canada,Saskatchewan,/wiki/Saskatchewan,//upload.wikimedia.org/wikipedia/commons/thumb/b/bb/Flag_of_Saskatchewan.svg/70px-Flag_of_Saskatchewan.svg.png,70px-Flag_of_Saskatchewan.svg.png,/wiki/Saskatchewan
Canada,Northwest Territories,/wiki/Northwest_Territories,//upload.wikimedia.org/wikipedia/commons/thumb/c/c1/Flag_of_the_Northwest_Territories.svg/70px-Flag_of_the_Northwest_Territories.svg.png,70px-Flag_of_the_Northwest_Territories.svg.png,/wiki/Northwest_Territories
Canada,Nunavut,/wiki/Nunavut,//upload.wikimedia.org/wikipedia/commons/thumb/9/90/Flag_of_Nunavut.svg/70px-Flag_of_Nunavut.svg.png,70px-Flag_of_Nunavut.svg.png,/wiki/Nunavut
Canada,Yukon,/wiki/Yukon,//upload.wikimedia.org/wikipedia/commons/thumb/6/69/Flag_of_Yukon.svg/70px-Flag_of_Yukon.svg.png,70px-Flag_of_Yukon.svg.png,/wiki/Yukon
Chile,Antofagasta Region,/wiki/Antofagasta_Region,//upload.wikimedia.org/wikipedia/commons/thumb/c/cc/Flag_of_Antofagasta_Region%2C_Chile.svg/69px-Flag_of_Antofagasta_Region%2C_Chile.svg.png,69px-Flag_of_Antofagasta_Region%2C_Chile.svg.png,/wiki/Antofagasta_Region
Chile,Araucanía Region,/wiki/Araucan%C3%ADa_Region,//upload.wikimedia.org/wikipedia/commons/thumb/1/10/Flag_of_La_Araucania%2C_Chile.svg/69px-Flag_of_La_Araucania%2C_Chile.svg.png,69px-Flag_of_La_Araucania%2C_Chile.svg.png,/wiki/Araucan%C3%ADa_Region
Chile,Arica and Parinacota Region,/wiki/Arica_and_Parinacota_Region,//upload.wikimedia.org/wikipedia/commons/thumb/f/fa/Flag_of_Arica_y_Parinacota%2C_Chile.svg/69px-Flag_of_Arica_y_Parinacota%2C_Chile.svg.png,69px-Flag_of_Arica_y_Parinacota%2C_Chile.svg.png,/wiki/Arica_and_Parinacota_Region
Chile,Atacama Region,/wiki/Atacama_Region,//upload.wikimedia.org/wikipedia/commons/thumb/3/38/Flag_of_Atacama%2C_Chile.svg/69px-Flag_of_Atacama%2C_Chile.svg.png,69px-Flag_of_Atacama%2C_Chile.svg.png,/wiki/Atacama_Region
Chile,Aysén Region,/wiki/Ays%C3%A9n_Region,//upload.wikimedia.org/wikipedia/commons/thumb/0/0d/Flag_of_Aysen%2C_Chile.svg/69px-Flag_of_Aysen%2C_Chile.svg.png,69px-Flag_of_Aysen%2C_Chile.svg.png,/wiki/Ays%C3%A9n_Region
Chile,Biobío Region,/wiki/Biob%C3%ADo_Region,//upload.wikimedia.org/wikipedia/commons/thumb/c/cd/Flag_of_Biob%C3%ADo_Region%2C_Chile.svg/69px-Flag_of_Biob%C3%ADo_Region%2C_Chile.svg.png,69px-Flag_of_Biob%C3%ADo_Region%2C_Chile.svg.png,/wiki/Biob%C3%ADo_Region
Chile,Coquimbo Region,/wiki/Coquimbo_Region,//upload.wikimedia.org/wikipedia/commons/thumb/d/d7/Flag_of_Coquimbo_Region%2C_Chile.svg/69px-Flag_of_Coquimbo_Region%2C_Chile.svg.png,69px-Flag_of_Coquimbo_Region%2C_Chile.svg.png,/wiki/Coquimbo_Region
Chile,Los Lagos Region,/wiki/Los_Lagos_Region,//upload.wikimedia.org/wikipedia/commons/thumb/1/16/Flag_of_Los_Lagos_Region%2C_Chile.svg/69px-Flag_of_Los_Lagos_Region%2C_Chile.svg.png,69px-Flag_of_Los_Lagos_Region%2C_Chile.svg.png,/wiki/Los_Lagos_Region
Chile,Los Ríos Region,/wiki/Los_R%C3%ADos_Region,//upload.wikimedia.org/wikipedia/commons/thumb/a/ac/Flag_of_Los_R%C3%ADos%2C_Chile.svg/69px-Flag_of_Los_R%C3%ADos%2C_Chile.svg.png,69px-Flag_of_Los_R%C3%ADos%2C_Chile.svg.png,/wiki/Los_R%C3%ADos_Region
Chile,Magallanes y la Antártica Chilena Region,/wiki/Magallanes_y_la_Ant%C3%A1rtica_Chilena_Region,//upload.wikimedia.org/wikipedia/commons/thumb/8/8d/Flag_of_Magallanes%2C_Chile.svg/69px-Flag_of_Magallanes%2C_Chile.svg.png,69px-Flag_of_Magallanes%2C_Chile.svg.png,/wiki/Magallanes_y_la_Ant%C3%A1rtica_Chilena_Region
Chile,Maule Region,/wiki/Maule_Region,//upload.wikimedia.org/wikipedia/commons/thumb/6/6a/Flag_of_Maule%2C_Chile.svg/69px-Flag_of_Maule%2C_Chile.svg.png,69px-Flag_of_Maule%2C_Chile.svg.png,/wiki/Maule_Region
Chile,Ñuble Region,/wiki/%C3%91uble_Region,//upload.wikimedia.org/wikipedia/commons/thumb/3/30/Flag_of_%C3%91uble_Region%2C_Chile.svg/69px-Flag_of_%C3%91uble_Region%2C_Chile.svg.png,69px-Flag_of_%C3%91uble_Region%2C_Chile.svg.png,/wiki/%C3%91uble_Region
Chile,O&#39;Higgins Region,/wiki/O%27Higgins_Region,//upload.wikimedia.org/wikipedia/commons/thumb/2/26/Flag_of_O%27Higgins_Region%2C_Chile.svg/69px-Flag_of_O%27Higgins_Region%2C_Chile.svg.png,69px-Flag_of_O%27Higgins_Region%2C_Chile.svg.png,/wiki/O%27Higgins_Region
Chile,Santiago Metropolitan Region,/wiki/Santiago_Metropolitan_Region,//upload.wikimedia.org/wikipedia/commons/thumb/8/8d/Flag_of_the_Metropolitan_Region%2C_Chile.svg/69px-Flag_of_the_Metropolitan_Region%2C_Chile.svg.png,69px-Flag_of_the_Metropolitan_Region%2C_Chile.svg.png,/wiki/Santiago_Metropolitan_Region
Chile,Tarapacá Region,/wiki/Tarapac%C3%A1_Region,//upload.wikimedia.org/wikipedia/commons/thumb/8/87/Flag_of_Tarapaca%2C_Chile.svg/69px-Flag_of_Tarapaca%2C_Chile.svg.png,69px-Flag_of_Tarapaca%2C_Chile.svg.png,/wiki/Tarapac%C3%A1_Region
Chile,Valparaíso Region,/wiki/Valpara%C3%ADso_Region,//upload.wikimedia.org/wikipedia/commons/thumb/5/50/Flag_of_Valparaiso_Region%2C_Chile.svg/69px-Flag_of_Valparaiso_Region%2C_Chile.svg.png,69px-Flag_of_Valparaiso_Region%2C_Chile.svg.png,/wiki/Valpara%C3%ADso_Region
Chile,Easter Island,/wiki/Easter_Island,//upload.wikimedia.org/wikipedia/commons/thumb/d/d8/Flag_of_Rapa_Nui%2C_Chile.svg/70px-Flag_of_Rapa_Nui%2C_Chile.svg.png,70px-Flag_of_Rapa_Nui%2C_Chile.svg.png,/wiki/Easter_Island
Chile,Juan Fernández Islands,/wiki/Juan_Fern%C3%A1ndez_Islands,//upload.wikimedia.org/wikipedia/commons/thumb/6/66/Bandera_Juan_Fern%C3%A1ndez.svg/69px-Bandera_Juan_Fern%C3%A1ndez.svg.png,69px-Bandera_Juan_Fern%C3%A1ndez.svg.png,/wiki/Juan_Fern%C3%A1ndez_Islands
Chile,Hong Kong,/wiki/Hong_Kong,//upload.wikimedia.org/wikipedia/commons/thumb/5/5b/Flag_of_Hong_Kong.svg/69px-Flag_of_Hong_Kong.svg.png,69px-Flag_of_Hong_Kong.svg.png,/wiki/Hong_Kong
Chile,Macau,/wiki/Macau,//upload.wikimedia.org/wikipedia/commons/thumb/6/63/Flag_of_Macau.svg/69px-Flag_of_Macau.svg.png,69px-Flag_of_Macau.svg.png,/wiki/Macau
Chile,"Fujian Province, Republic of China","/wiki/Fujian_Province,_Republic_of_China",//upload.wikimedia.org/wikipedia/commons/thumb/2/28/FukienSeal.png/46px-FukienSeal.png,46px-FukienSeal.png,"/wiki/Fujian_Province,_Republic_of_China"
Chile,Taiwan Province,/wiki/Taiwan_Province,//upload.wikimedia.org/wikipedia/commons/thumb/1/1a/Flag_of_Taiwan_Province.svg/69px-Flag_of_Taiwan_Province.svg.png,69px-Flag_of_Taiwan_Province.svg.png,/wiki/Taiwan_Province
Chile,Kaohsiung,/wiki/Kaohsiung,//upload.wikimedia.org/wikipedia/commons/thumb/7/7a/Flag_of_Kaohsiung_City.svg/69px-Flag_of_Kaohsiung_City.svg.png,69px-Flag_of_Kaohsiung_City.svg.png,/wiki/Kaohsiung
Chile,New Taipei City,/wiki/New_Taipei_City,//upload.wikimedia.org/wikipedia/commons/thumb/d/d0/Flag_of_New_Taipei_City.svg/69px-Flag_of_New_Taipei_City.svg.png,69px-Flag_of_New_Taipei_City.svg.png,/wiki/New_Taipei_City
Chile,Taichung,/wiki/Taichung,//upload.wikimedia.org/wikipedia/commons/thumb/d/d2/Flag_of_Taichung_City.svg/69px-Flag_of_Taichung_City.svg.png,69px-Flag_of_Taichung_City.svg.png,/wiki/Taichung
Chile,Tainan,/wiki/Tainan,//upload.wikimedia.org/wikipedia/commons/thumb/7/7d/Flag_of_Tainan_City.svg/68px-Flag_of_Tainan_City.svg.png,68px-Flag_of_Tainan_City.svg.png,/wiki/Tainan
Chile,Taipei,/wiki/Taipei,//upload.wikimedia.org/wikipedia/commons/thumb/b/b7/Flag_of_Taipei_City.svg/69px-Flag_of_Taipei_City.svg.png,69px-Flag_of_Taipei_City.svg.png,/wiki/Taipei
Chile,"Taoyuan, Taiwan","/wiki/Taoyuan,_Taiwan",//upload.wikimedia.org/wikipedia/commons/thumb/f/f1/Flag_of_Taoyuan_City.svg/69px-Flag_of_Taoyuan_City.svg.png,69px-Flag_of_Taoyuan_City.svg.png,"/wiki/Taoyuan,_Taiwan"
Chile,Chiayi,/wiki/Chiayi,//upload.wikimedia.org/wikipedia/commons/thumb/a/a0/Flag_of_Chiayi_City.svg/69px-Flag_of_Chiayi_City.svg.png,69px-Flag_of_Chiayi_City.svg.png,/wiki/Chiayi
Chile,Hsinchu,/wiki/Hsinchu,//upload.wikimedia.org/wikipedia/commons/thumb/4/4f/Flag_of_Hsinchu_City.svg/69px-Flag_of_Hsinchu_City.svg.png,69px-Flag_of_Hsinchu_City.svg.png,/wiki/Hsinchu
Chile,Keelung,/wiki/Keelung,//upload.wikimedia.org/wikipedia/commons/thumb/3/33/Flag_of_Keelung_City.svg/69px-Flag_of_Keelung_City.svg.png,69px-Flag_of_Keelung_City.svg.png,/wiki/Keelung
Chile,Changhua County,/wiki/Changhua_County,//upload.wikimedia.org/wikipedia/commons/thumb/3/3b/Flag_of_Changhua_County.svg/69px-Flag_of_Changhua_County.svg.png,69px-Flag_of_Changhua_County.svg.png,/wiki/Changhua_County
Chile,Chiayi County,/wiki/Chiayi_County,//upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Flag_of_Chiayi_County.svg/69px-Flag_of_Chiayi_County.svg.png,69px-Flag_of_Chiayi_County.svg.png,/wiki/Chiayi_County
Chile,Hsinchu County,/wiki/Hsinchu_County,//upload.wikimedia.org/wikipedia/commons/thumb/6/6e/Flag_of_Hsinchu_County.svg/69px-Flag_of_Hsinchu_County.svg.png,69px-Flag_of_Hsinchu_County.svg.png,/wiki/Hsinchu_County
Chile,Hualien County,/wiki/Hualien_County,//upload.wikimedia.org/wikipedia/commons/thumb/6/6b/Flag_of_Hualien_County.svg/69px-Flag_of_Hualien_County.svg.png,69px-Flag_of_Hualien_County.svg.png,/wiki/Hualien_County
Chile,Kinmen County,/wiki/Kinmen_County,//upload.wikimedia.org/wikipedia/commons/thumb/9/9e/Flag_of_Kinmen_County.svg/69px-Flag_of_Kinmen_County.svg.png,69px-Flag_of_Kinmen_County.svg.png,/wiki/Kinmen_County
Chile,Lienchiang County,/wiki/Lienchiang_County,//upload.wikimedia.org/wikipedia/commons/thumb/8/8e/Flag_of_Lienchiang_County.svg/69px-Flag_of_Lienchiang_County.svg.png,69px-Flag_of_Lienchiang_County.svg.png,/wiki/Lienchiang_County
Chile,Miaoli County,/wiki/Miaoli_County,//upload.wikimedia.org/wikipedia/commons/thumb/2/23/Flag_of_Miaoli_County.svg/69px-Flag_of_Miaoli_County.svg.png,69px-Flag_of_Miaoli_County.svg.png,/wiki/Miaoli_County
Chile,Nantou County,/wiki/Nantou_County,//upload.wikimedia.org/wikipedia/commons/thumb/8/89/Flag_of_Nantou_County.svg/68px-Flag_of_Nantou_County.svg.png,68px-Flag_of_Nantou_County.svg.png,/wiki/Nantou_County
Chile,Pingtung County,/wiki/Pingtung_County,//upload.wikimedia.org/wikipedia/commons/thumb/a/a6/Flag_of_Pingtung_County.svg/69px-Flag_of_Pingtung_County.svg.png,69px-Flag_of_Pingtung_County.svg.png,/wiki/Pingtung_County
Chile,Taitung County,/wiki/Taitung_County,//upload.wikimedia.org/wikipedia/commons/thumb/3/39/Flag_of_Taitung_County.svg/69px-Flag_of_Taitung_County.svg.png,69px-Flag_of_Taitung_County.svg.png,/wiki/Taitung_County
Chile,Penghu County,/wiki/Penghu_County,//upload.wikimedia.org/wikipedia/commons/thumb/a/a1/Flag_of_Penghu_County.svg/69px-Flag_of_Penghu_County.svg.png,69px-Flag_of_Penghu_County.svg.png,/wiki/Penghu_County
Chile,"Yilan County, Taiwan","/wiki/Yilan_County,_Taiwan",//upload.wikimedia.org/wikipedia/commons/thumb/b/b4/Flag_of_Yilan_County.svg/69px-Flag_of_Yilan_County.svg.png,69px-Flag_of_Yilan_County.svg.png,"/wiki/Yilan_County,_Taiwan"
Chile,Yunlin County,/wiki/Yunlin_County,//upload.wikimedia.org/wikipedia/commons/thumb/c/c0/Flag_of_Yunlin_County.svg/69px-Flag_of_Yunlin_County.svg.png,69px-Flag_of_Yunlin_County.svg.png,/wiki/Yunlin_County
